2414.44;2.35;537.02;536.42;3.37;12.58;418.69;6.03;6027.52;2523672.92
2414.61;2.37;536.92;536.24;3.33;12.50;418.69;6.03;6027.52;2523672.92
2414.77;2.30;536.92;536.31;3.34;12.51;418.69;6.03;6027.52;2523672.92
2414.94;2.34;536.95;536.35;3.32;12.49;418.69;6.03;6027.52;2523672.92
2411.04;2.34;536.91;536.34;3.32;12.47;418.14;6.04;6037.40;2524446.45
2406.52;2.39;536.96;536.36;3.32;12.48;418.14;6.04;6037.40;2524446.45
2401.99;2.25;537.08;536.50;3.32;12.48;418.14;6.04;6037.40;2524446.45
2397.47;2.35;536.96;536.33;3.32;12.49;418.14;6.04;6037.40;2524446.45
2392.95;2.35;536.98;536.36;3.31;12.46;418.14;6.04;6037.40;2524446.45
2388.42;2.34;537.08;536.48;3.36;12.55;418.14;6.04;6037.40;2524446.45
2383.90;2.37;537.01;536.43;3.32;12.48;418.14;6.04;6037.40;2524446.45
2379.38;2.31;537.04;536.44;3.34;12.52;418.14;6.04;6037.40;2524446.45
2374.86;2.33;537.03;536.43;3.33;12.50;418.14;6.04;6037.40;2524446.45
2370.33;2.31;537.01;536.46;3.32;12.47;418.14;6.04;6037.40;2524446.45
2365.81;2.36;536.98;536.38;3.35;12.53;418.14;6.04;6037.40;2524446.45
2361.29;2.33;536.99;536.41;3.32;12.47;418.14;6.04;6037.40;2524446.45
2356.76;2.36;536.89;536.35;3.32;12.47;418.14;6.04;6037.40;2524446.45
2352.24;2.33;536.89;536.33;3.31;12.45;418.14;6.04;6037.40;2524446.45
2347.72;2.32;536.89;536.32;3.31;12.45;418.14;6.04;6037.40;2524446.45
2343.19;2.36;536.90;536.35;3.29;12.42;418.14;6.04;6037.40;2524446.45
2338.67;2.33;536.88;536.30;3.30;12.43;418.14;6.04;6037.40;2524446.45
2334.15;2.30;536.89;536.31;3.30;12.44;418.14;6.04;6037.40;2524446.45
2329.62;2.41;536.83;536.26;3.35;12.52;418.14;6.04;6037.40;2524446.45
2325.10;2.36;536.81;536.23;3.32;12.47;418.14;6.04;6037.40;2524446.45
2320.58;2.32;536.80;536.19;3.36;12.54;418.14;6.04;6037.40;2524446.45
2316.05;2.39;536.73;536.17;3.32;12.47;418.14;6.04;6037.40;2524446.45
2311.53;2.34;536.73;536.16;3.32;12.47;418.14;6.04;6037.40;2524446.45
2307.01;2.32;536.72;536.12;3.32;12.47;418.14;6.04;6037.40;2524446.45
2306.41;2.34;536.79;536.24;3.31;12.45;418.79;5.77;5766.01;2414753.86
2306.41;2.31;536.82;536.22;3.33;12.47;418.79;5.77;5766.01;2414753.86
2306.41;2.29;536.89;536.31;3.33;12.46;418.79;5.77;5766.01;2414753.86
2306.41;2.30;536.79;536.22;3.33;12.47;418.79;5.77;5766.01;2414753.86
2306.41;2.25;536.78;536.22;3.35;12.51;418.79;5.77;5766.01;2414753.86
2306.41;2.33;536.81;536.23;3.34;12.49;418.79;5.77;5766.01;2414753.86
2306.41;2.34;536.86;536.32;3.33;12.47;418.79;5.77;5766.01;2414753.86
2306.41;2.24;537.00;536.43;3.31;12.45;418.79;5.77;5766.01;2414753.86
2306.41;2.32;536.83;536.25;3.34;12.48;418.79;5.77;5766.01;2414753.86
2306.41;2.37;536.81;536.20;2.96;11.81;418.79;5.77;5766.01;2414753.86
2306.41;2.29;536.80;536.20;2.97;11.82;418.79;5.77;5766.01;2414753.86
2306.41;2.30;536.79;536.19;2.93;11.73;418.79;5.77;5766.01;2414753.86
2306.41;2.38;536.82;536.18;2.97;11.82;418.79;5.77;5766.01;2414753.86
2306.41;2.31;536.76;536.21;3.03;11.90;418.79;5.77;5766.01;2414753.86
2306.41;2.38;536.82;536.23;3.05;11.95;418.79;5.77;5766.01;2414753.86
2306.41;2.34;536.86;536.29;3.04;11.92;418.79;5.77;5766.01;2414753.86
2306.41;2.33;536.89;536.31;3.03;11.93;418.79;5.77;5766.01;2414753.86
2306.41;2.31;536.80;536.21;3.03;11.92;418.79;5.77;5766.01;2414753.86
2306.41;2.27;536.73;536.19;3.03;11.91;418.79;5.77;5766.01;2414753.86
2306.41;2.40;536.78;536.22;3.02;11.89;418.79;5.77;5766.01;2414753.86
2306.41;2.34;536.68;536.10;3.00;11.85;418.79;5.77;5766.01;2414753.86
2306.41;2.37;536.63;536.04;2.97;11.80;418.79;5.77;5766.01;2414753.86
2306.41;2.37;536.59;536.02;3.00;11.84;418.79;5.77;5766.01;2414753.86
2306.41;2.37;536.63;536.05;3.03;11.90;418.79;5.77;5766.01;2414753.86

